J1957+2831,299.33082,28.52885
J1957+5033,299.41208,50.55500
J1958+2846,299.66696,28.76500
B1957+20,299.90321,20.80420
J1959+3620,299.90846,36.34142
J2001+42,300.50000,42.71667
J2002+1637,300.69904,16.62131
J2002+30,300.74167,30.58333
B2000+32,300.51844,32.28842
B2000+40,300.68346,40.84831
J2004+2653,301.24592,26.89456
B2002+31,301.21786,31.61945
J2004+3429,301.19571,34.48825
J2005-0020,301.43229,-0.33943
J2005+3547,301.32289,35.79039
J2005+3552,301.44792,35.87342
B2003-08,301.56820,-8.11720
J2006+3102,301.54583,31.03417
J2007+0809,301.80625,8.15917
J2007+0910,301.99210,9.17026
J2007+20,301.75000,20.35000
J2007+2722,301.81595,27.37998
J2007+3120,301.78755,31.34765
J2008+2513,302.14784,25.22510
J2009+3326,302.45483,33.43617
J2010-1323,302.69134,-13.39891
J2010+2845,302.52112,28.75810
J2010+3230,302.61042,32.50203
J2011+3331,302.77053,33.52351
J2012-2029,303.19417,-20.49194
J2013-0649,303.32396,-6.81816
J2013+3058,303.39272,30.98075
B2011+38,303.29320,38.76203
J2015+2524,303.80292,25.40869
J2016+1948,304.23935,19.79766
J2017+0603,304.34460,6.05155
J2017+2043,304.37057,20.72553
J2017+3625,304.48267,36.41886
J2017+59,304.50000,59.21667
B2016+28,304.51597,28.66506
J2018+3431,304.72165,34.51681
J2019+2425,304.88312,24.42092
J2021+3651,305.27275,36.85133
J2021+4026,305.37496,40.44586
B2020+28,305.65445,28.90642
J2022+3842,305.59037,38.70412
B2021+51,305.70780,51.91395
B2022+50,305.92476,50.62635
J2024+48,306.00000,48.00000
B2025+21,306.81954,21.76790
J2027+4557,306.81764,45.96586
J2027+74,307.00000,74.78333
J2028+3332,307.08275,33.53454
B2027+37,307.34947,37.73560
B2028+22,307.66853,22.47273
J2030+3641,307.50109,36.69087
J2030+4415,307.71396,44.26058
J2030+55,307.50000,55.00000
J2032+4127,308.05461,41.45677
J2033+0042,308.37963,0.70611
J2033+1734,308.36466,17.58296
J2033-1938,308.48083,-19.64972
J2036+2835,309.19318,28.58623
B2034+19,309.31058,19.71508
B2035+36,309.36434,36.35669
J2038+35,309.50000,35.00000
J2038-3816,309.72579,-38.26997
B2036+53,309.51320,53.32023
J2040+1657,310.07444,16.95846
J2043+1711,310.83701,17.19137
J2043+2740,310.93125,27.68222
J2043+7045,310.75000,70.75000
J2044+4614,311.24500,46.24833
J2045+0912,311.44727,9.20810
B2043-04,311.50065,-4.35722
B2044+15,311.66395,15.67600
B2045+56,311.69420,57.14364
J2047+1053,311.75000,10.88333
J2047+5029,311.97767,50.49394
B2045-16,312.14850,-16.27904
J2048+2255,312.19112,22.91814
J2050+13,312.50000,13.01667
J2051-0827,312.78133,-8.46049
J2052+1218,313.19583,12.30000
B2048-72,313.44642,-72.01172
B2053+21,313.91313,22.15756
J2055+2539,313.95333,25.66722
B2053+36,313.88063,36.50596
J2102+38,315.50000,38.00000
J2105+07,316.36250,7.95000
J2105+28,316.50000,28.48333
J2105+6223,316.30388,62.38486
J2108-3429,317.12704,-34.49386
B2106+44,317.08534,44.69691
J2111+2106,317.88804,21.10194
J2111+40,317.75000,40.00000
J2111+4606,317.85054,46.10869
B2110+27,318.26829,27.90064
B2111+46,318.35137,46.73578
J2113+67,318.50000,67.03333
B2113+14,319.05730,14.23918
J2122+54,320.75000,54.55000
B2122+13,321.19406,14.12204
J2124-3358,321.18271,-33.97912
B2123-67,321.88033,-66.80781
J2129-0429,322.43766,-4.48489
B2127+11A,322.49269,12.16701
B2127+11B,322.49430,12.16675
B2127+11C,322.50502,12.17728
B2127+11D,322.49281,12.16659
B2127+11E,322.49245,12.16906
B2127+11F,322.48824,12.16747
B2127+11G,322.49146,12.16592
B2127+11H,322.49243,12.16651
J2129-5721,322.34486,-57.35395
J2136-1606,324.00092,-16.10361
J2137+64,324.25000,64.31667
J2138+4911,324.50000,49.18333
J2139+00,324.92500,0.60000
J2139+2242,324.86208,22.71167
J2139+4716,324.98313,47.27028
J2140-2310A,325.09336,-23.18022
J2140-2310B,325.09167,-23.17972
J2143+0654,325.76408,6.90487
J2144-3933,326.05025,-39.56580
J2144-5237,326.16333,-52.62558
J2145-0750,326.46025,-7.83847
B2148+63,327.49412,63.49542
B2148+52,327.65722,52.79712
J2151+2315,327.87042,23.25356
J2155+2813,328.81592,28.22003
B2152-31,328.80671,-31.31519
B2151-56,328.75583,-56.69917
J2156+2618,329.09877,26.30846
B2154+40,329.25771,40.29611
J2203+50,330.75000,50.00000
J2204+27,331.16667,27.03333
J2205+1444,331.32186,14.74203
J2206+6151,331.57550,61.86614
J2207+40,331.75000,40.95000
J2208+5500,332.09883,55.00234
J2210+57,332.75000,57.48333
B2210+29,333.09729,29.55158
J2213+53,333.25000,53.00000
J2214+3000,333.66188,30.01061
J2215+1538,333.91522,15.64302
J2215+5135,333.88620,51.59343
J2216+5759,334.02175,57.99825
J2217+5733,334.47929,57.55111
B2217+47,334.95058,47.91498
J2222-0137,335.52487,-1.62103
J2222+2923,335.76343,29.39962
J2222+5602,335.50000,56.00000
J2225+35,336.20000,35.50000
B2224+65,336.46967,65.59322
J2227+30,336.87500,30.60000
J2229+2643,337.46202,26.73269
J2229+6114,337.27200,61.23592
B2227+61,337.42431,62.09334
J2229+64,337.25000,64.96667
J2234+06,338.59167,6.18333
J2234+2114,338.73600,21.23856
J2235+1506,338.93208,15.11363
J2236-5527,339.21605,-55.46356
J2238+5903,339.61779,59.06133
J2238+6021,339.50000,60.35000
J2240+5832,340.17891,58.54376
J2241-5236,340.42508,-52.61006
B2241+69,340.73503,69.84782
J2243+1518,340.79070,15.30697
J2243+69,341.00000,69.66667
J2244+63,341.00000,63.00000
J2248-0101,342.11210,-1.03002
J2253+1516,343.31055,15.27717
J2256-1024,344.23496,-10.40955
B2255+58,344.49060,59.15412
J2301+5852,345.28454,58.87901
J2302+4442,345.69574,44.70614
J2302+6028,345.54667,60.46673
B2303+30,346.49302,31.00049
B2303+46,346.48268,47.12926
J2307+2225,346.92203,22.43059
B2306+55,347.05759,55.79334
J2311+67,347.75000,67.08333
B2310+42,348.28592,42.88696
J2315+58,348.75000,58.00000
J2316+69,349.25000,69.20000
J2317+1439,349.28849,14.65868
B2315+21,349.49095,21.83001
J2319+6411,349.89671,64.19049
B2319+60,350.48006,60.40853
J2322+2057,350.59306,20.95074
B2321-61,351.11242,-60.90169
J2325-0530,351.31375,-5.51083
B2323+63,351.30553,63.28119
B2324+60,351.74457,61.22680
J2326+6141,351.50000,61.00000
J2329+16,352.45833,16.95000
B2327-20,352.61202,-20.09156
J2333+6145,353.33103,61.75836
B2334+61,354.27401,61.85043
J2339-0533,354.91142,-5.55148
J2340+08,355.18750,8.55000
J2343+6221,355.75000,62.35000
J2346-0609,356.71023,-6.16653
J2352+65,358.00000,65.00000
J2353+85,358.50000,85.56667
B2351+61,358.51968,61.92966
